family_sku,sku,karat,metal,width_mm,ring_size_us,weight_grams,price_preview_cents_active_basis,quantity
GLD-R-1809,GLD-R-1809-8MM-8,18K,Yellow Gold,8,8,7.66,280000,20
GLD-R-1809,GLD-R-1809-8MM-8.5,18K,Yellow Gold,8,8.5,7.8,285000,20
GLD-R-1809,GLD-R-1809-8MM-9,18K,Yellow Gold,8,9,7.94,289500,20
GLD-R-1809,GLD-R-1809-8MM-9.5,18K,Yellow Gold,8,9.5,8.09,294500,20
GLD-R-1809,GLD-R-1809-8MM-10,18K,Yellow Gold,8,10,8.24,299500,20
GLD-R-1809,GLD-R-1809-8MM-10.5,18K,Yellow Gold,8,10.5,8.385,304500,20
GLD-R-1809,GLD-R-1809-8MM-11,18K,Yellow Gold,8,11,8.53,309000,20
GLD-R-1809,GLD-R-1809-8MM-11.5,18K,Yellow Gold,8,11.5,8.68,314000,20
GLD-R-1809,GLD-R-1809-8MM-12,18K,Yellow Gold,8,12,8.83,319000,20
GLD-R-1809,GLD-R-1809-8MM-12.5,18K,Yellow Gold,8,12.5,8.975,324000,20
GLD-R-1809,GLD-R-1809-8MM-13,18K,Yellow Gold,8,13,9.12,329000,20
GLD-R-1809,GLD-R-1809-8MM-13.5,18K,Yellow Gold,8,13.5,9.24,333000,20
GLD-R-1809,GLD-R-1809-8MM-14,18K,Yellow Gold,8,14,9.36,337000,20
GLD-R-1809,GLD-R-1809-8MM-14.5,18K,Yellow Gold,8,14.5,9.48,341000,20
GLD-R-1809,GLD-R-1809-8MM-15,18K,Yellow Gold,8,15,9.6,345000,20
GLD-R-1809,GLD-R-1809-8MM-15.5,18K,Yellow Gold,8,15.5,9.78,351000,20
GLD-R-1809,GLD-R-1809-8MM-16,18K,Yellow Gold,8,16,9.96,357000,20
GLD-R-1809,GLD-R-1809-9MM-4,18K,Yellow Gold,9,4,7.98,291000,20
GLD-R-1809,GLD-R-1809-9MM-4.5,18K,Yellow Gold,9,4.5,8.17,297000,20
GLD-R-1809,GLD-R-1809-9MM-5,18K,Yellow Gold,9,5,8.36,303500,20
GLD-R-1809,GLD-R-1809-9MM-5.5,18K,Yellow Gold,9,5.5,8.555,310000,20
GLD-R-1809,GLD-R-1809-9MM-6,18K,Yellow Gold,9,6,8.75,316500,20
GLD-R-1809,GLD-R-1809-9MM-6.5,18K,Yellow Gold,9,6.5,8.945,323000,20
GLD-R-1809,GLD-R-1809-9MM-7,18K,Yellow Gold,9,7,9.14,329500,20
GLD-R-1809,GLD-R-1809-9MM-7.5,18K,Yellow Gold,9,7.5,9.33,336000,20
GLD-R-1809,GLD-R-1809-9MM-8,18K,Yellow Gold,9,8,9.52,342000,20
GLD-R-1809,GLD-R-1809-9MM-8.5,18K,Yellow Gold,9,8.5,9.715,348500,20
GLD-R-1809,GLD-R-1809-9MM-9,18K,Yellow Gold,9,9,9.91,355000,20
GLD-R-1809,GLD-R-1809-9MM-9.5,18K,Yellow Gold,9,9.5,10.105,361500,20
GLD-R-1809,GLD-R-1809-9MM-10,18K,Yellow Gold,9,10,10.3,368000,20
GLD-R-1809,GLD-R-1809-9MM-10.5,18K,Yellow Gold,9,10.5,10.495,374500,20
GLD-R-1809,GLD-R-1809-9MM-11,18K,Yellow Gold,9,11,10.69,381000,20
GLD-R-1809,GLD-R-1809-9MM-11.5,18K,Yellow Gold,9,11.5,10.88,387500,20
GLD-R-1809,GLD-R-1809-9MM-12,18K,Yellow Gold,9,12,11.07,394000,20
GLD-R-1809,GLD-R-1809-9MM-12.5,18K,Yellow Gold,9,12.5,11.265,400000,20
GLD-R-1809,GLD-R-1809-9MM-13,18K,Yellow Gold,9,13,11.46,407000,20
GLD-R-1809,GLD-R-1809-9MM-13.5,18K,Yellow Gold,9,13.5,11.655,413500,20
GLD-R-1809,GLD-R-1809-9MM-14,18K,Yellow Gold,9,14,11.85,420000,20
GLD-R-1809,GLD-R-1809-9MM-14.5,18K,Yellow Gold,9,14.5,12.04,426000,20
GLD-R-1809,GLD-R-1809-9MM-15,18K,Yellow Gold,9,15,12.23,432500,20
GLD-R-1809,GLD-R-1809-9MM-15.5,18K,Yellow Gold,9,15.5,12.425,439000,20
GLD-R-1809,GLD-R-1809-9MM-16,18K,Yellow Gold,9,16,12.62,445500,20
GLD-R-1809,GLD-R-1809-10MM-4,18K,Yellow Gold,10,4,8.86,320000,20
GLD-R-1809,GLD-R-1809-10MM-4.5,18K,Yellow Gold,10,4.5,9.075,327500,20
GLD-R-1809,GLD-R-1809-10MM-5,18K,Yellow Gold,10,5,9.29,334500,20
GLD-R-1809,GLD-R-1809-10MM-5.5,18K,Yellow Gold,10,5.5,9.505,341500,20
GLD-R-1809,GLD-R-1809-10MM-6,18K,Yellow Gold,10,6,9.72,349000,20
GLD-R-1809,GLD-R-1809-10MM-6.5,18K,Yellow Gold,10,6.5,9.935,356000,20
GLD-R-1809,GLD-R-1809-10MM-7,18K,Yellow Gold,10,7,10.15,363000,20
GLD-R-1809,GLD-R-1809-10MM-7.5,18K,Yellow Gold,10,7.5,10.365,370500,20
GLD-R-1809,GLD-R-1809-10MM-8,18K,Yellow Gold,10,8,10.58,377500,20
GLD-R-1809,GLD-R-1809-10MM-8.5,18K,Yellow Gold,10,8.5,10.795,384500,20
GLD-R-1809,GLD-R-1809-10MM-9,18K,Yellow Gold,10,9,11.01,392000,20
GLD-R-1809,GLD-R-1809-10MM-9.5,18K,Yellow Gold,10,9.5,11.225,399000,20
GLD-R-1809,GLD-R-1809-10MM-10,18K,Yellow Gold,10,10,11.44,406000,20
GLD-R-1809,GLD-R-1809-10MM-10.5,18K,Yellow Gold,10,10.5,11.51,408500,20
GLD-R-1809,GLD-R-1809-10MM-11,18K,Yellow Gold,10,11,11.58,411000,20
GLD-R-1809,GLD-R-1809-10MM-11.5,18K,Yellow Gold,10,11.5,11.94,423000,20
GLD-R-1809,GLD-R-1809-10MM-12,18K,Yellow Gold,10,12,12.3,435000,20
GLD-R-1809,GLD-R-1809-10MM-12.5,18K,Yellow Gold,10,12.5,12.515,442000,20
GLD-R-1809,GLD-R-1809-10MM-13,18K,Yellow Gold,10,13,12.73,449000,20
GLD-R-1809,GLD-R-1809-10MM-13.5,18K,Yellow Gold,10,13.5,12.945,456000,20
GLD-R-1809,GLD-R-1809-10MM-14,18K,Yellow Gold,10,14,13.16,463500,20
GLD-R-1809,GLD-R-1809-10MM-14.5,18K,Yellow Gold,10,14.5,13.375,470500,20
GLD-R-1809,GLD-R-1809-10MM-15,18K,Yellow Gold,10,15,13.59,477500,20
GLD-R-1809,GLD-R-1809-10MM-15.5,18K,Yellow Gold,10,15.5,13.805,485000,20
GLD-R-1809,GLD-R-1809-10MM-16,18K,Yellow Gold,10,16,14.02,492000,20
GLD-R-1809,GLD-R-1809-11MM-4,18K,Yellow Gold,11,4,9.75,350000,20
GLD-R-1809,GLD-R-1809-11MM-4.5,18K,Yellow Gold,11,4.5,9.985,357500,20
GLD-R-1809,GLD-R-1809-11MM-5,18K,Yellow Gold,11,5,10.22,365500,20
GLD-R-1809,GLD-R-1809-11MM-5.5,18K,Yellow Gold,11,5.5,10.46,373500,20
GLD-R-1809,GLD-R-1809-11MM-6,18K,Yellow Gold,11,6,10.7,381500,20
GLD-R-1809,GLD-R-1809-11MM-6.5,18K,Yellow Gold,11,6.5,10.935,389500,20
GLD-R-1809,GLD-R-1809-11MM-7,18K,Yellow Gold,11,7,11.17,397000,20
GLD-R-1809,GLD-R-1809-11MM-7.5,18K,Yellow Gold,11,7.5,11.405,405000,20
GLD-R-1809,GLD-R-1809-11MM-8,18K,Yellow Gold,11,8,11.64,413000,20
GLD-R-1809,GLD-R-1809-11MM-8.5,18K,Yellow Gold,11,8.5,11.875,420500,20
GLD-R-1809,GLD-R-1809-11MM-9,18K,Yellow Gold,11,9,12.11,428500,20
GLD-R-1809,GLD-R-1809-11MM-9.5,18K,Yellow Gold,11,9.5,12.35,436500,20
GLD-R-1809,GLD-R-1809-11MM-10,18K,Yellow Gold,11,10,12.59,444500,20
GLD-R-1809,GLD-R-1809-11MM-10.5,18K,Yellow Gold,11,10.5,12.825,452000,20
GLD-R-1809,GLD-R-1809-11MM-11,18K,Yellow Gold,11,11,13.06,460000,20
GLD-R-1809,GLD-R-1809-11MM-11.5,18K,Yellow Gold,11,11.5,13.295,468000,20
GLD-R-1809,GLD-R-1809-11MM-12,18K,Yellow Gold,11,12,13.53,475500,20
GLD-R-1809,GLD-R-1809-11MM-12.5,18K,Yellow Gold,11,12.5,13.77,483500,20
GLD-R-1809,GLD-R-1809-11MM-13,18K,Yellow Gold,11,13,14.01,491500,20
GLD-R-1809,GLD-R-1809-11MM-13.5,18K,Yellow Gold,11,13.5,14.245,499500,20
GLD-R-1809,GLD-R-1809-11MM-14,18K,Yellow Gold,11,14,14.48,507500,20
GLD-R-1809,GLD-R-1809-11MM-14.5,18K,Yellow Gold,11,14.5,14.715,515000,20
GLD-R-1809,GLD-R-1809-11MM-15,18K,Yellow Gold,11,15,14.95,523000,20
GLD-R-1809,GLD-R-1809-11MM-15.5,18K,Yellow Gold,11,15.5,15.185,531000,20
GLD-R-1809,GLD-R-1809-11MM-16,18K,Yellow Gold,11,16,15.42,538500,20
GLD-R-1809,GLD-R-1809-12MM-4,18K,Yellow Gold,12,4,10.64,379500,20
GLD-R-1809,GLD-R-1809-12MM-4.5,18K,Yellow Gold,12,4.5,10.895,388000,20
GLD-R-1809,GLD-R-1809-12MM-5,18K,Yellow Gold,12,5,11.15,396500,20
GLD-R-1809,GLD-R-1809-12MM-5.5,18K,Yellow Gold,12,5.5,11.41,405000,20
GLD-R-1809,GLD-R-1809-12MM-6,18K,Yellow Gold,12,6,11.67,414000,20
GLD-R-1809,GLD-R-1809-12MM-6.5,18K,Yellow Gold,12,6.5,11.925,422000,20
GLD-R-1809,GLD-R-1809-12MM-7,18K,Yellow Gold,12,7,12.18,431000,20
GLD-R-1809,GLD-R-1809-12MM-7.5,18K,Yellow Gold,12,7.5,12.44,439500,20
GLD-R-1809,GLD-R-1809-12MM-8,18K,Yellow Gold,12,8,12.7,448000,20
GLD-R-1809,GLD-R-1809-12MM-8.5,18K,Yellow Gold,12,8.5,12.96,457000,20
GLD-R-1809,GLD-R-1809-12MM-9,18K,Yellow Gold,12,9,13.22,465500,20
GLD-R-1809,GLD-R-1809-12MM-9.5,18K,Yellow Gold,12,9.5,13.475,474000,20
GLD-R-1809,GLD-R-1809-12MM-10,18K,Yellow Gold,12,10,13.73,482500,20
GLD-R-1809,GLD-R-1809-12MM-10.5,18K,Yellow Gold,12,10.5,13.985,491000,20
GLD-R-1809,GLD-R-1809-12MM-11,18K,Yellow Gold,12,11,14.24,499500,20
GLD-R-1809,GLD-R-1809-12MM-11.5,18K,Yellow Gold,12,11.5,14.5,508000,20
GLD-R-1809,GLD-R-1809-12MM-12,18K,Yellow Gold,12,12,14.76,516500,20
GLD-R-1809,GLD-R-1809-12MM-12.5,18K,Yellow Gold,12,12.5,15.02,525500,20
GLD-R-1809,GLD-R-1809-12MM-13,18K,Yellow Gold,12,13,15.28,534000,20
GLD-R-1809,GLD-R-1809-12MM-13.5,18K,Yellow Gold,12,13.5,15.535,542500,20
GLD-R-1809,GLD-R-1809-12MM-14,18K,Yellow Gold,12,14,15.79,551000,20
GLD-R-1809,GLD-R-1809-12MM-14.5,18K,Yellow Gold,12,14.5,16.05,559500,20
GLD-R-1809,GLD-R-1809-12MM-15,18K,Yellow Gold,12,15,16.31,568000,20
GLD-R-1809,GLD-R-1809-12MM-15.5,18K,Yellow Gold,12,15.5,16.57,577000,20
GLD-R-1809,GLD-R-1809-12MM-16,18K,Yellow Gold,12,16,16.83,585500,20
WHG-R-1009,WHG-R-1009-4MM-4,10K,White Gold,4,4,2.74,71000,20
WHG-R-1009,WHG-R-1009-4MM-4.5,10K,White Gold,4,4.5,2.805,72000,20
WHG-R-1009,WHG-R-1009-4MM-5,10K,White Gold,4,5,2.87,73000,20
WHG-R-1009,WHG-R-1009-4MM-5.5,10K,White Gold,4,5.5,2.935,74000,20
WHG-R-1009,WHG-R-1009-4MM-6,10K,White Gold,4,6,3.0,75000,20
WHG-R-1009,WHG-R-1009-4MM-6.5,10K,White Gold,4,6.5,3.07,76500,20
WHG-R-1009,WHG-R-1009-4MM-7,10K,White Gold,4,7,3.14,77500,20
WHG-R-1009,WHG-R-1009-4MM-7.5,10K,White Gold,4,7.5,3.205,79000,20
WHG-R-1009,WHG-R-1009-4MM-8,10K,White Gold,4,8,3.27,80000,20
WHG-R-1009,WHG-R-1009-4MM-8.5,10K,White Gold,4,8.5,3.335,81000,20
WHG-R-1009,WHG-R-1009-4MM-9,10K,White Gold,4,9,3.4,82000,20
WHG-R-1009,WHG-R-1009-4MM-9.5,10K,White Gold,4,9.5,3.465,83500,20
WHG-R-1009,WHG-R-1009-4MM-10,10K,White Gold,4,10,3.53,84500,20
WHG-R-1009,WHG-R-1009-4MM-10.5,10K,White Gold,4,10.5,3.6,85500,20
WHG-R-1009,WHG-R-1009-4MM-11,10K,White Gold,4,11,3.67,87000,20
WHG-R-1009,WHG-R-1009-4MM-11.5,10K,White Gold,4,11.5,3.735,88000,20
WHG-R-1009,WHG-R-1009-4MM-12,10K,White Gold,4,12,3.8,89000,20
WHG-R-1009,WHG-R-1009-4MM-12.5,10K,White Gold,4,12.5,3.865,90000,20
WHG-R-1009,WHG-R-1009-4MM-13,10K,White Gold,4,13,3.93,91500,20
WHG-R-1009,WHG-R-1009-4MM-13.5,10K,White Gold,4,13.5,3.995,92500,20
WHG-R-1009,WHG-R-1009-4MM-14,10K,White Gold,4,14,4.06,93500,20
WHG-R-1009,WHG-R-1009-4MM-14.5,10K,White Gold,4,14.5,4.13,95000,20
WHG-R-1009,WHG-R-1009-4MM-15,10K,White Gold,4,15,4.2,96000,20
WHG-R-1009,WHG-R-1009-4MM-15.5,10K,White Gold,4,15.5,4.265,97000,20
WHG-R-1009,WHG-R-1009-4MM-16,10K,White Gold,4,16,4.33,98000,20
WHG-R-1009,WHG-R-1009-5MM-4,10K,White Gold,5,4,3.42,82500,20
WHG-R-1009,WHG-R-1009-5MM-4.5,10K,White Gold,5,4.5,3.505,84000,20
WHG-R-1009,WHG-R-1009-5MM-5,10K,White Gold,5,5,3.59,85500,20
WHG-R-1009,WHG-R-1009-5MM-5.5,10K,White Gold,5,5.5,3.67,87000,20
WHG-R-1009,WHG-R-1009-5MM-6,10K,White Gold,5,6,3.75,88000,20
WHG-R-1009,WHG-R-1009-5MM-6.5,10K,White Gold,5,6.5,3.835,89500,20
WHG-R-1009,WHG-R-1009-5MM-7,10K,White Gold,5,7,3.92,91000,20
WHG-R-1009,WHG-R-1009-5MM-7.5,10K,White Gold,5,7.5,4.0,92500,20
WHG-R-1009,WHG-R-1009-5MM-8,10K,White Gold,5,8,4.08,94000,20
WHG-R-1009,WHG-R-1009-5MM-8.5,10K,White Gold,5,8.5,4.165,95500,20
WHG-R-1009,WHG-R-1009-5MM-9,10K,White Gold,5,9,4.25,97000,20
WHG-R-1009,WHG-R-1009-5MM-9.5,10K,White Gold,5,9.5,4.335,98000,20
WHG-R-1009,WHG-R-1009-5MM-10,10K,White Gold,5,10,4.42,99500,20
WHG-R-1009,WHG-R-1009-5MM-10.5,10K,White Gold,5,10.5,4.5,101000,20
WHG-R-1009,WHG-R-1009-5MM-11,10K,White Gold,5,11,4.58,102500,20
WHG-R-1009,WHG-R-1009-5MM-11.5,10K,White Gold,5,11.5,4.665,104000,20
WHG-R-1009,WHG-R-1009-5MM-12,10K,White Gold,5,12,4.75,105500,20
WHG-R-1009,WHG-R-1009-5MM-12.5,10K,White Gold,5,12.5,4.83,107000,20
WHG-R-1009,WHG-R-1009-5MM-13,10K,White Gold,5,13,4.91,108000,20
WHG-R-1009,WHG-R-1009-5MM-13.5,10K,White Gold,5,13.5,4.995,109500,20
WHG-R-1009,WHG-R-1009-5MM-14,10K,White Gold,5,14,5.08,111000,20
WHG-R-1009,WHG-R-1009-5MM-14.5,10K,White Gold,5,14.5,5.185,113000,20
WHG-R-1009,WHG-R-1009-5MM-15,10K,White Gold,5,15,5.29,115000,20
WHG-R-1009,WHG-R-1009-5MM-15.5,10K,White Gold,5,15.5,5.355,116000,20
WHG-R-1009,WHG-R-1009-5MM-16,10K,White Gold,5,16,5.42,117000,20
WHG-R-1009,WHG-R-1009-6MM-4,10K,White Gold,6,4,4.11,94500,20
WHG-R-1009,WHG-R-1009-6MM-4.5,10K,White Gold,6,4.5,4.205,96000,20
WHG-R-1009,WHG-R-1009-6MM-5,10K,White Gold,6,5,4.3,97500,20
WHG-R-1009,WHG-R-1009-6MM-5.5,10K,White Gold,6,5.5,4.4,99500,20
WHG-R-1009,WHG-R-1009-6MM-6,10K,White Gold,6,6,4.5,101000,20
WHG-R-1009,WHG-R-1009-6MM-6.5,10K,White Gold,6,6.5,4.6,103000,20
WHG-R-1009,WHG-R-1009-6MM-7,10K,White Gold,6,7,4.7,104500,20
WHG-R-1009,WHG-R-1009-6MM-7.5,10K,White Gold,6,7.5,4.8,106000,20
WHG-R-1009,WHG-R-1009-6MM-8,10K,White Gold,6,8,4.9,108000,20
WHG-R-1009,WHG-R-1009-6MM-8.5,10K,White Gold,6,8.5,5.0,109500,20
WHG-R-1009,WHG-R-1009-6MM-9,10K,White Gold,6,9,5.1,111500,20
WHG-R-1009,WHG-R-1009-6MM-9.5,10K,White Gold,6,9.5,5.2,113000,20
WHG-R-1009,WHG-R-1009-6MM-10,10K,White Gold,6,10,5.3,115000,20
WHG-R-1009,WHG-R-1009-6MM-10.5,10K,White Gold,6,10.5,5.4,116500,20
WHG-R-1009,WHG-R-1009-6MM-11,10K,White Gold,6,11,5.5,118500,20
WHG-R-1009,WHG-R-1009-6MM-11.5,10K,White Gold,6,11.5,5.6,120000,20
WHG-R-1009,WHG-R-1009-6MM-12,10K,White Gold,6,12,5.7,122000,20
WHG-R-1009,WHG-R-1009-6MM-12.5,10K,White Gold,6,12.5,5.8,123500,20
WHG-R-1009,WHG-R-1009-6MM-13,10K,White Gold,6,13,5.9,125500,20
WHG-R-1009,WHG-R-1009-6MM-13.5,10K,White Gold,6,13.5,6.0,127000,20
WHG-R-1009,WHG-R-1009-6MM-14,10K,White Gold,6,14,6.1,129000,20
WHG-R-1009,WHG-R-1009-6MM-14.5,10K,White Gold,6,14.5,6.195,130500,20
WHG-R-1009,WHG-R-1009-6MM-15,10K,White Gold,6,15,6.29,132000,20
WHG-R-1009,WHG-R-1009-6MM-15.5,10K,White Gold,6,15.5,6.39,133500,20
WHG-R-1009,WHG-R-1009-6MM-16,10K,White Gold,6,16,6.49,135500,20
WHG-R-1009,WHG-R-1009-7MM-4,10K,White Gold,7,4,4.79,106000,20
WHG-R-1009,WHG-R-1009-7MM-4.5,10K,White Gold,7,4.5,4.905,108000,20
WHG-R-1009,WHG-R-1009-7MM-5,10K,White Gold,7,5,5.02,110000,20
WHG-R-1009,WHG-R-1009-7MM-5.5,10K,White Gold,7,5.5,5.135,112000,20
WHG-R-1009,WHG-R-1009-7MM-6,10K,White Gold,7,6,5.25,114000,20
WHG-R-1009,WHG-R-1009-7MM-6.5,10K,White Gold,7,6.5,5.37,116000,20
WHG-R-1009,WHG-R-1009-7MM-7,10K,White Gold,7,7,5.49,118000,20
WHG-R-1009,WHG-R-1009-7MM-7.5,10K,White Gold,7,7.5,5.605,120000,20
WHG-R-1009,WHG-R-1009-7MM-8,10K,White Gold,7,8,5.72,122000,20
WHG-R-1009,WHG-R-1009-7MM-8.5,10K,White Gold,7,8.5,5.835,124000,20
WHG-R-1009,WHG-R-1009-7MM-9,10K,White Gold,7,9,5.95,126000,20
WHG-R-1009,WHG-R-1009-7MM-9.5,10K,White Gold,7,9.5,6.065,128000,20
WHG-R-1009,WHG-R-1009-7MM-10,10K,White Gold,7,10,6.18,130000,20
WHG-R-1009,WHG-R-1009-7MM-10.5,10K,White Gold,7,10.5,6.3,132000,20
WHG-R-1009,WHG-R-1009-7MM-11,10K,White Gold,7,11,6.42,134000,20
WHG-R-1009,WHG-R-1009-7MM-11.5,10K,White Gold,7,11.5,6.535,136000,20
WHG-R-1009,WHG-R-1009-7MM-12,10K,White Gold,7,12,6.65,138000,20
WHG-R-1009,WHG-R-1009-7MM-12.5,10K,White Gold,7,12.5,6.765,140000,20
WHG-R-1009,WHG-R-1009-7MM-13,10K,White Gold,7,13,6.88,142000,20
WHG-R-1009,WHG-R-1009-7MM-13.5,10K,White Gold,7,13.5,6.995,144000,20
WHG-R-1009,WHG-R-1009-7MM-14,10K,White Gold,7,14,7.11,146000,20
WHG-R-1009,WHG-R-1009-7MM-14.5,10K,White Gold,7,14.5,7.225,148000,20
WHG-R-1009,WHG-R-1009-7MM-15,10K,White Gold,7,15,7.34,150000,20
WHG-R-1009,WHG-R-1009-7MM-15.5,10K,White Gold,7,15.5,7.46,152000,20
WHG-R-1009,WHG-R-1009-7MM-16,10K,White Gold,7,16,7.58,154000,20
WHG-R-1009,WHG-R-1009-8MM-4,10K,White Gold,8,4,5.47,126500,20
WHG-R-1009,WHG-R-1009-8MM-4.5,10K,White Gold,8,4.5,5.605,129000,20
WHG-R-1009,WHG-R-1009-8MM-5,10K,White Gold,8,5,5.74,131500,20
WHG-R-1009,WHG-R-1009-8MM-5.5,10K,White Gold,8,5.5,5.87,134000,20
WHG-R-1009,WHG-R-1009-8MM-6,10K,White Gold,8,6,6.0,136000,20
WHG-R-1009,WHG-R-1009-8MM-6.5,10K,White Gold,8,6.5,6.135,139000,20
WHG-R-1009,WHG-R-1009-8MM-7,10K,White Gold,8,7,6.27,141500,20
WHG-R-1009,WHG-R-1009-8MM-7.5,10K,White Gold,8,7.5,6.405,143500,20
WHG-R-1009,WHG-R-1009-8MM-8,10K,White Gold,8,8,6.54,146000,20
WHG-R-1009,WHG-R-1009-8MM-8.5,10K,White Gold,8,8.5,6.67,148500,20
WHG-R-1009,WHG-R-1009-8MM-9,10K,White Gold,8,9,6.8,151000,20
WHG-R-1009,WHG-R-1009-8MM-9.5,10K,White Gold,8,9.5,6.935,153500,20
WHG-R-1009,WHG-R-1009-8MM-10,10K,White Gold,8,10,7.07,156000,20
WHG-R-1009,WHG-R-1009-8MM-10.5,10K,White Gold,8,10.5,7.2,158500,20
WHG-R-1009,WHG-R-1009-8MM-11,10K,White Gold,8,11,7.33,161000,20
WHG-R-1009,WHG-R-1009-8MM-11.5,10K,White Gold,8,11.5,7.465,163500,20
WHG-R-1009,WHG-R-1009-8MM-12,10K,White Gold,8,12,7.6,166000,20
WHG-R-1009,WHG-R-1009-8MM-12.5,10K,White Gold,8,12.5,7.73,168000,20
WHG-R-1009,WHG-R-1009-8MM-13,10K,White Gold,8,13,7.86,170500,20
WHG-R-1009,WHG-R-1009-8MM-13.5,10K,White Gold,8,13.5,7.995,173000,20
WHG-R-1009,WHG-R-1009-8MM-14,10K,White Gold,8,14,8.13,175500,20
WHG-R-1009,WHG-R-1009-8MM-14.5,10K,White Gold,8,14.5,8.26,178000,20
WHG-R-1009,WHG-R-1009-8MM-15,10K,White Gold,8,15,8.39,180500,20
WHG-R-1009,WHG-R-1009-8MM-15.5,10K,White Gold,8,15.5,8.525,183000,20
WHG-R-1009,WHG-R-1009-8MM-16,10K,White Gold,8,16,8.66,185500,20
WHG-R-1009,WHG-R-1009-9MM-4,10K,White Gold,9,4,6.16,139000,20
WHG-R-1009,WHG-R-1009-9MM-4.5,10K,White Gold,9,4.5,6.31,142000,20
WHG-R-1009,WHG-R-1009-9MM-5,10K,White Gold,9,5,6.46,145000,20
WHG-R-1009,WHG-R-1009-9MM-5.5,10K,White Gold,9,5.5,6.61,147500,20
WHG-R-1009,WHG-R-1009-9MM-6,10K,White Gold,9,6,6.76,150500,20
WHG-R-1009,WHG-R-1009-9MM-6.5,10K,White Gold,9,6.5,6.905,153000,20
WHG-R-1009,WHG-R-1009-9MM-7,10K,White Gold,9,7,7.05,155500,20
WHG-R-1009,WHG-R-1009-9MM-7.5,10K,White Gold,9,7.5,7.2,158500,20
WHG-R-1009,WHG-R-1009-9MM-8,10K,White Gold,9,8,7.35,161500,20
WHG-R-1009,WHG-R-1009-9MM-8.5,10K,White Gold,9,8.5,7.5,164000,20
WHG-R-1009,WHG-R-1009-9MM-9,10K,White Gold,9,9,7.65,167000,20
WHG-R-1009,WHG-R-1009-9MM-9.5,10K,White Gold,9,9.5,7.8,169500,20
WHG-R-1009,WHG-R-1009-9MM-10,10K,White Gold,9,10,7.95,172500,20
WHG-R-1009,WHG-R-1009-9MM-10.5,10K,White Gold,9,10.5,8.1,175000,20
WHG-R-1009,WHG-R-1009-9MM-11,10K,White Gold,9,11,8.25,178000,20
WHG-R-1009,WHG-R-1009-9MM-11.5,10K,White Gold,9,11.5,8.4,180500,20
WHG-R-1009,WHG-R-1009-9MM-12,10K,White Gold,9,12,8.55,183500,20
WHG-R-1009,WHG-R-1009-9MM-12.5,10K,White Gold,9,12.5,8.7,186000,20
WHG-R-1009,WHG-R-1009-9MM-13,10K,White Gold,9,13,8.85,189000,20
WHG-R-1009,WHG-R-1009-9MM-13.5,10K,White Gold,9,13.5,8.995,191500,20
WHG-R-1009,WHG-R-1009-9MM-14,10K,White Gold,9,14,9.14,194500,20
WHG-R-1009,WHG-R-1009-9MM-14.5,10K,White Gold,9,14.5,9.29,197000,20
WHG-R-1009,WHG-R-1009-9MM-15,10K,White Gold,9,15,9.44,200000,20
WHG-R-1009,WHG-R-1009-9MM-15.5,10K,White Gold,9,15.5,9.59,203000,20
WHG-R-1009,WHG-R-1009-9MM-16,10K,White Gold,9,16,9.74,205500,20
WHG-R-1009,WHG-R-1009-10MM-4,10K,White Gold,10,4,6.84,152000,20
WHG-R-1009,WHG-R-1009-10MM-4.5,10K,White Gold,10,4.5,7.005,155000,20
WHG-R-1009,WHG-R-1009-10MM-5,10K,White Gold,10,5,7.17,158000,20
WHG-R-1009,WHG-R-1009-10MM-5.5,10K,White Gold,10,5.5,7.34,161000,20
WHG-R-1009,WHG-R-1009-10MM-6,10K,White Gold,10,6,7.51,164000,20
WHG-R-1009,WHG-R-1009-10MM-6.5,10K,White Gold,10,6.5,7.675,167500,20
WHG-R-1009,WHG-R-1009-10MM-7,10K,White Gold,10,7,7.84,170500,20
WHG-R-1009,WHG-R-1009-10MM-7.5,10K,White Gold,10,7.5,8.005,173500,20
WHG-R-1009,WHG-R-1009-10MM-8,10K,White Gold,10,8,8.17,176500,20
WHG-R-1009,WHG-R-1009-10MM-8.5,10K,White Gold,10,8.5,8.335,179500,20
WHG-R-1009,WHG-R-1009-10MM-9,10K,White Gold,10,9,8.5,182500,20
WHG-R-1009,WHG-R-1009-10MM-9.5,10K,White Gold,10,9.5,8.665,185500,20
WHG-R-1009,WHG-R-1009-10MM-10,10K,White Gold,10,10,8.83,188500,20
WHG-R-1009,WHG-R-1009-10MM-10.5,10K,White Gold,10,10.5,8.995,191500,20
WHG-R-1009,WHG-R-1009-10MM-11,10K,White Gold,10,11,9.16,195000,20
WHG-R-1009,WHG-R-1009-10MM-11.5,10K,White Gold,10,11.5,9.33,198000,20
WHG-R-1009,WHG-R-1009-10MM-12,10K,White Gold,10,12,9.5,201000,20
WHG-R-1009,WHG-R-1009-10MM-12.5,10K,White Gold,10,12.5,9.665,204000,20
WHG-R-1009,WHG-R-1009-10MM-13,10K,White Gold,10,13,9.83,207000,20
WHG-R-1009,WHG-R-1009-10MM-13.5,10K,White Gold,10,13.5,9.995,210000,20
WHG-R-1009,WHG-R-1009-10MM-14,10K,White Gold,10,14,10.16,213500,20
WHG-R-1009,WHG-R-1009-10MM-14.5,10K,White Gold,10,14.5,10.325,216500,20
